region,source,image,l_mean,l_median,l_mode,l_max,l_min,l_skew,l_kurt,a_mean,a_median,a_mode,a_max,a_min,a_skew,a_kurt,b_mean,b_median,b_mode,b_max,b_min,b_skew,b_kurt
China,Xinhua_News_Agency,img_68.jpg,107.7060546875,121.0,122,255,0,0.06235393880757233,0.3407693903114217,126.10614013671875,124.0,121,152,118,0.9733433071582821,-0.05370725517564301,116.25408935546875,118.0,118,151,92,0.34380624697973255,1.1464633742768484
China,Xinhua_News_Agency,img_40.jpg,66.54541015625,64.0,2,254,0,0.9563051310815749,0.7993019100789489,138.034423828125,135.0,130,185,114,0.5501642910262688,-0.5786540428234623,139.476806640625,134.0,130,184,89,0.410979466320058,-0.7400414644111115
China,Xinhua_News_Agency,img_54.jpg,78.34649658203125,57.0,27,254,1,1.051243079072112,0.1369042905922262,129.89501953125,129.0,128,148,112,1.0916316006129443,1.8279851059210808,127.6649169921875,127.0,125,173,88,1.5518062899684477,6.4099864369806365
China,Xinhua_News_Agency,img_55.jpg,126.12322998046875,135.0,1,255,0,-0.24352615803221428,-0.9709760415515976,126.579833984375,126.0,126,172,86,-0.41171034275387536,10.675571078681486,126.68072509765625,128.0,130,189,60,-0.6620830201035222,6.746362605373934
China,Xinhua_News_Agency,img_41.jpg,77.537109375,65.0,106,249,2,0.9236140455660541,0.5713396913977631,127.81475830078125,128.0,129,154,120,1.7533008849856542,5.8133326930316205,117.24853515625,116.0,115,155,96,2.0627200635747815,5.4350669478361535
China,Xinhua_News_Agency,img_69.jpg,111.77850341796875,111.0,195,240,0,0.0306105403783617,-1.307384560402614,131.91265869140625,131.0,130,201,112,3.892280202262605,26.46134415258599,138.2843017578125,139.0,143,206,97,1.2409054759015323,6.010712899664853
China,Xinhua_News_Agency,img_96.jpg,90.20953369140625,80.0,155,237,0,0.28606143438421794,-1.020033506731301,128.53375244140625,129.0,130,154,92,-1.5785026076561979,7.075708152487364,127.19195556640625,127.0,125,184,68,-0.09710382631779141,4.884628406306791
China,Xinhua_News_Agency,img_82.jpg,134.96234130859375,130.0,243,254,0,-0.1273632304602721,-1.237419919062258,137.14715576171875,136.0,130,194,109,2.5690544500327075,10.759806812583822,147.2030029296875,147.0,157,203,104,0.07914837197712117,-0.14450503893963962
China,Xinhua_News_Agency,img_94.jpg,127.10089111328125,128.0,144,234,9,-0.16607614900119183,-0.559393647227115,139.563232421875,135.0,130,196,110,2.3342125785589416,4.735687985889793,139.95758056640625,144.0,144,192,47,-1.6454231348663553,6.3129185673006365
China,Xinhua_News_Agency,img_80.jpg,142.83441162109375,154.5,226,255,1,-0.3051826372682651,-1.3211645367016025,129.46337890625,129.0,127,197,118,5.738211767814318,59.68432472087688,122.6126708984375,123.0,122,145,93,-0.8203659402250798,3.2881468770597904
China,Xinhua_News_Agency,img_57.jpg,101.9254150390625,93.0,27,253,5,0.4050966756580875,-1.1860198503441766,131.0225830078125,128.0,127,161,118,1.8960711663840748,2.804291797021124,124.49639892578125,125.0,131,198,64,-0.34892537786613786,2.7672972287734003
China,Xinhua_News_Agency,img_43.jpg,128.93682861328125,135.0,137,255,0,-0.6650005935935244,3.4287057111683934,149.24322509765625,148.0,148,174,113,0.1082770319092815,0.33168991746234866,93.0054931640625,61.0,58,175,54,0.7207604124534017,-1.2165270226177765
China,Xinhua_News_Agency,img_42.jpg,121.39166259765625,125.0,128,253,8,0.17647428169041704,-0.5977020974485123,139.8441162109375,138.0,128,186,120,1.3859652490223044,1.8453246326201436,120.60894775390625,129.0,147,194,33,-1.3756816185257825,0.8226042226831249
China,Xinhua_News_Agency,img_56.jpg,114.3817138671875,111.0,255,255,0,0.24469410306604653,-1.0788532507106219,129.71728515625,128.0,128,153,114,0.9147421076088937,0.6389649697638315,130.1029052734375,129.0,128,148,87,-0.33422549250530126,2.483789873148119
China,Xinhua_News_Agency,img_81.jpg,144.817138671875,154.0,255,255,0,-0.012469575289352445,-1.3625911921078364,128.555419921875,128.0,128,141,120,0.7791235545334321,8.369024792214546,128.0679931640625,128.0,128,143,116,-0.09059618060849098,3.3785323359522845
China,Xinhua_News_Agency,img_95.jpg,126.55706787109375,129.0,194,252,0,-0.1383468652207337,-1.3700098212114409,128.24212646484375,128.0,128,152,118,0.5891215125311393,6.467741906866294,125.96734619140625,124.0,122,158,102,0.11333160750124126,-1.0217756046750495
China,Xinhua_News_Agency,img_31.jpg,108.5885009765625,119.0,124,251,0,-0.47488973027237347,-0.18488816531585073,133.7052001953125,133.0,130,171,95,-0.33679045697537435,4.957380912593406,140.67254638671875,139.0,139,161,95,-0.7145961155487831,0.699354664076886
China,Xinhua_News_Agency,img_25.jpg,113.34991455078125,112.0,106,254,1,0.131194795095054,-0.794212637845634,131.22894287109375,130.0,128,199,103,1.2869502372312756,6.349302574178562,137.3690185546875,135.0,126,200,89,1.0730325380209815,1.6895025168148496
China,Xinhua_News_Agency,img_19.jpg,106.5389404296875,99.0,91,255,0,0.24747969424613028,-0.4925953885251966,141.34478759765625,137.0,128,183,113,0.7894651133419828,-0.34679003372344397,143.458251953125,139.0,138,189,89,0.2100085597224801,-1.0209358404390236
China,Xinhua_News_Agency,img_8.jpg,59.4091796875,33.0,17,243,1,1.2585093191612273,0.5022230535252352,129.239501953125,128.0,128,154,108,1.2392960459917322,7.495011406558898,126.11309814453125,125.0,124,158,89,-0.2154257849274045,8.016263715212864
China,Xinhua_News_Agency,img_9.jpg,115.56817626953125,104.0,231,255,1,0.4198610486469158,-1.1180510842429634,131.44342041015625,129.0,119,179,111,0.8565974925640109,0.8002951596899006,141.87774658203125,141.5,133,194,68,-0.5074768826595104,-0.2365622387741988
China,Xinhua_News_Agency,img_18.jpg,98.03106689453125,93.0,109,255,0,0.32793305455285104,-0.6810573211457256,129.44293212890625,129.0,128,149,116,0.7260187738507139,1.0034412929379695,132.6536865234375,134.0,139,160,95,-0.7397856295399969,0.8041246516189204
China,Xinhua_News_Agency,img_24.jpg,131.02862548828125,130.0,231,250,1,0.02438984157238165,-1.3365422012431367,129.288818359375,129.0,128,164,114,2.63025632015961,16.897231770550057,129.4462890625,129.0,125,162,88,-0.39861891008472555,3.0439063073606185
China,Xinhua_News_Agency,img_30.jpg,126.95367431640625,127.0,228,255,0,-0.061292071877868455,-1.429550122968148,134.21929931640625,133.0,132,189,114,1.8021652421412822,7.4512348360241365,134.439697265625,133.0,126,186,67,0.04690319993044616,1.6928849207346648
China,Xinhua_News_Agency,img_26.jpg,148.836181640625,161.0,255,255,0,-0.21010691832843015,-1.3571994591127199,133.08013916015625,130.0,128,195,105,3.4765881151452622,12.310383790818102,129.64697265625,128.0,128,198,87,1.5341236177379387,4.486863039058269
China,Xinhua_News_Agency,img_32.jpg,148.1146240234375,141.0,228,255,1,-0.10229183513730784,-1.5627176955927289,136.66400146484375,133.0,130,202,107,2.254675594721191,6.621653017448992,136.26806640625,134.0,130,192,61,-0.8664869778954752,2.545460667755191
China,Xinhua_News_Agency,img_33.jpg,100.4794921875,75.0,7,255,0,0.6066726277898247,-0.9167067144421677,129.45538330078125,128.0,128,170,109,2.5479047063509257,9.645679179734556,129.3719482421875,128.0,128,170,107,0.9786561923533222,2.7661550403197177
China,Xinhua_News_Agency,img_27.jpg,67.98681640625,32.0,15,253,0,0.6522825080614673,-0.8282494202783925,137.55621337890625,133.0,130,158,117,0.6525325082646108,-1.173186221519511,132.8956298828125,126.0,124,169,89,0.44754378238542225,-0.925316539631428
China,Xinhua_News_Agency,img_23.jpg,127.253173828125,109.0,230,252,0,0.11656194839408354,-1.4828421603433053,129.3245849609375,129.0,128,153,119,3.6741073644836586,27.419990872948247,130.96343994140625,131.0,131,156,122,0.5342967641858518,2.2506700290233352
China,Xinhua_News_Agency,img_37.jpg,127.55694580078125,137.0,197,255,3,-0.09799886284969851,-1.2050193010266617,132.1446533203125,129.0,128,188,116,1.540300777371842,3.3564164319594374,130.37579345703125,127.0,122,196,65,0.306825076744946,1.4723574725659674
China,Xinhua_News_Agency,img_36.jpg,118.744384765625,144.0,159,245,1,-0.7856374921513108,-0.7019519328104797,126.9859619140625,127.0,122,157,107,0.6577847196246741,0.6835988120650733,123.44769287109375,124.0,110,164,109,0.7094777783600542,0.09355296185389728
China,Xinhua_News_Agency,img_22.jpg,69.86614990234375,53.0,7,255,0,0.7394526488264475,-0.6622304833803958,142.150390625,135.0,130,197,124,1.6357168947222254,1.5386293302474154,126.71844482421875,126.0,126,193,79,0.7751746651393433,0.6397554540553725
China,Xinhua_News_Agency,img_34.jpg,126.98291015625,126.0,187,251,0,-0.1132716096229812,-0.9531532698914691,126.630615234375,127.0,128,170,112,1.5487174334006264,6.066349770170056,133.14935302734375,131.0,129,159,114,0.3788001079545335,-0.4517281100426005
China,Xinhua_News_Agency,img_20.jpg,117.69488525390625,121.0,101,254,0,-0.08605399539211374,-0.6028162281820677,128.42315673828125,128.0,128,156,114,0.5901712336297187,6.030183559765325,131.08807373046875,131.0,131,158,89,-1.2674347391476033,7.508857892052395
China,Xinhua_News_Agency,img_21.jpg,107.4306640625,101.0,27,252,1,0.3117986860887414,-1.2912889863038328,134.679931640625,132.0,130,192,117,2.8160621663386314,10.536623207694133,131.13134765625,133.0,134,177,93,0.44360160019804684,1.3082619506655941
China,Xinhua_News_Agency,img_35.jpg,101.5714111328125,105.0,5,254,0,0.157828514692693,-0.7723959993653349,136.994873046875,136.0,128,189,122,1.0012403607640246,1.1607861284212495,137.640869140625,137.0,138,175,107,0.4026826057186605,-0.41317523293587044
